,0,1
1209,Padahal lagi diskon. Diskon aja segitu ya.,tobiuououo_
1210,"Berbagai diskon dan program menarik menunggumu! Yuk datang dan kunjungi Pameran IT terbesar di Indonesia : Indocomtech, 31 Oktober  4 November 2018 di Jakarta Convention Center. #Indocomtech #Indocomtech2018 #JCCSenayan #Jakarta https://t.co/xNDcJdsZI9",dailysocial
1211,Katalog Promo ELECTRONIC CITY Hot Deal 2 - 8 November 2018 | Lihat info selengkapnya di https://t.co/6BEhIx58Yn https://t.co/6BEhIx58Yn,harga_promo
1212,"Promo diskon spesial 15% dalam rangka Grand Opening outlet Lapis Malang Batu.  Yuk datang ke Grand Opening outlet Batu, Sabtu, 03 November 2018 di Jl. Diponegoro 171 C (Depan Lippo Plaza Batu).  Ada hiburan cosplay keren juga loh! https://t.co/0pd51x4ytB",LapisMalang
1213,@chaezelnuts Nunggu diskon 100%,jaehyunfh
1214,Selamat! Anda mendapatkan tiket pulang-pergi dengan diskon 75%. #TQ #ehsalah #AkibatKebanyakanNyariTiketPromo,TiketPesawat_1D
1215,Ini blm ada ya konser kpop yang bisa pake kartu pelajar buat diskon?,kegobloganrpw
1216,"@ain7281 @susipudjiastuti Iya. Impor dari Indonesia. Sedang diskon jadi $5.99 per pound (435,5 gram)   https://t.co/J8fiXpje9t",tey_saja
1217,"KAI ngasih diskon ke Jogja tapi terlanjur beli dia.  Oke, belum saatnya naik bisnis class. https://t.co/gd0GlGxgRC",ilakarimy20
1218,"Koleksi Terbaru Goldmart Supermal Karawaci, Dapatkan Diskon Hingga 40% | Palapa News https://t.co/VilW13a5I7",palapanews
1219,@AuliaAlmaUtami ul ini kalau pakai diskon traveloka yg 1jt bisa jadi 1.7jt :(((,WRumbianingrum
1220,"Event ini pun berlangsung di beberapa kota di Indonesia, di Jakarta,Surabaya dan Medan. Dan semua buku yg dijual di event ini adalah buku terbitan AS,Eropa,Inggris yg kemudian di jual di Asia dengan harga diskon 60-80%.",aleen_jyjb
1221,"@ohmybeautybank 100-400an nder, beli dehh, mumpung banyak diskon",captain_optimen
1222,"@RedDoorzID Tega bener @ShopeeID yang ngasih voucher kadaluarsa  ""Yay! Kamu mendapatkan diskon 20% tanpa minimum transaksi dari @RedDoorzID berlaku untuk periode booking 1-31 Oct 2018 satu kode voucher ini hanya berlaku untuk 1x transaksi  Dikirim 2-11-2018 01.21 WIB https://t.co/pI4K158x7Y",Juindra
1223, *Biografi 35 Shahabiyah Nabi*  .  Penulis : Syaikh Mahmud A-Mishri  Penerbit : Ummul Qura  Harganya ~Rp 110.000~ *DISKON* jadi *Rp 88.000* saja . Selalu ada wanita hebat dibelakang https://t.co/AC4rJYeCIM,nady_ilmu
1224,REER rupiah based on konpers APBN 2019 masih dalam kendali. Menrulnnya tensi perang dagang US-China diproyeksikan akan mmbuat rate USD terkoreksi.  Our country's fundamental's still strong. Its a good time to invest di bursa stl kemaren diskon besar2an.  https://t.co/rZKZ8uQUuR,idok_
1225,"Cocok Untuk Lulusan SMA, Mahasiswa &amp; Umum | Diskon 100rb EAC (English for Active Communication) Kelas Pagi 08:30 dan 10:15. Info : ELTI Sabirin ? 0274-561849 | ELTI Hade ? 0274-562155 | WA 0895-0754-8979 #elti #eltijogja #eltisabirin #eltihade #kursusinggris #kursusinggrisjogja https://t.co/6Iv0pJ07Hd",eltijogja
1226,BESOK! SHOPEE Promo 11.11 Big Sale! 11.11 Home Day  Produk Perlengkapan Rumah Diskon Hingga 90% Off! https://t.co/Nqds4Sif4w,katalogpromosi
1227,"Ini namanya Shopee pukkimak dikasih voucher kadaluarsa ""Yay! Kamu mendapatkan diskon 20% tanpa minimum transaksi dari RedDoorz berlaku untuk periode booking 1-31 Oct 2018 satu kode voucher ini hanya berlaku untuk 1x transaksi  Dikirim 2-11-2018 01.21 WIB",Juindra
1228,"@educationfess satu paket karena itu kan 2018, lagi diskon",garisterdepaann
1229,"Promo @bukalapak menjebak?? Diskon 25% pembelian Token Listrik. Kenyataannya sdh gunakan voucher promo, jumlah yg hrs dibayar tetap normal. Yg tdk teliti bs langsung byr",danielht2009
1230,"lumayan nih online marketplace bisa ngasih diskon tagihan listrik dan internet, josss",harwinDSP
1231," Turun Harga ! Diskon 20%   Overall dress jeans cantik untuk si kecil    Harga DISKON Rp 128.000 (Harga Normal Rp 160.000)  Tersedia ukuran : 6 bulan, 9 bulan, 12 bulan, 18 bulan, 2 tahun. Stok terbatas.  Order... https://t.co/nc6TC6aoDJ",SadinaShop
1232,Liburan yuk ! Ada diskon 30%* nih di Transera Waterpark bro &amp; sis . Caranya dengan menunjukkan Honda VIP Card sebelum transaksi yaa..  Promo hingga 28 Februari 2019. https://t.co/SijRDQIrWX,Hondavipcard
1233,Promo Ta Wan Special Anniversary Semua Bubur Rp2.200 Periode 07 - 08 November 2018 |  Lihat info selengkapnya di https://t.co/wXozVMNAIg https://t.co/wXozVMNAIg,harga_promo
1234,"// sekalinya dapet jadwal diskon, tglnya gak memungkinkan semua.",0FFDEF
1235,"KARENA SEKALI GAPERNAH CUKYUP!!! ""PEKAN FASHION DISKON"" - #ShoppingDiscountWeek 2018 HADIR LAGI!!! . Masih dalam rangkaian #DISKONULANGTAHUNYOGYA2018 Nikmati &amp; jangan sampai ketinggalan https://t.co/rbEtw6iJdY",YogyaCiwalk_
1236,GARENA SHELL DISKON 50%  . Ada diskon 50% untuk pembelian denom 66 Shell untuk kamu para gamers di aplikasi Dunia Games!  Download aplikasi Dunia Games di PlayStore kamu! .  Periode https://t.co/6v4uCYyM5y,5y4f
1237,Promo Akhir Tahun Suzuki Mobil. Tukar Tambahkan Ertiga Lama Anda ke All New Ertiga.  Dapatkan Diskon Spesial All New Ertiga Sampai Dengan 30 Juta Rupiah.  Buruan Promo Terbatas https://t.co/oBlbTL0Qbm,BEKTIEE
1238,- DISKON ULANG TAHUN YOGYA 36 - 28 Oktober 1982 adalah hari jadi dari YOGYA GROUP . DISKON SUPERMARKET TERBESAR TAHUN INI . 5% DISKON SUPERMARKET 20% DISKON FASHION  MULAI TANGGAL 3 - 4 https://t.co/1UJollXO49,YogyaCiwalk_
1239,"@reginalarst Udah ngga, cuma sampe 31 oktober. Ditunggu ajaa kali ya, biasanya diskon lagi kok tapi entah kapan",bvttercookies
1240,Sensacion shower cream Memberikan kelembaban dan parfum yang tahan lama bagi kulit. Dapatkan A11 Specia11 price diskon hingga 70%. More info please check https://t.co/1x4jdUYTxJ #ShoppingFever #1111ShoppingFever #WatsonsID #Promo1111 #Diskon1111 https://t.co/Zp9A8GhmXX,WatsonsIndo
1241,"KARENA SEKALI GAPERNAH CUKYUP!!! ""PEKAN FASHION DISKON"" - #ShoppingDiscountWeek 2018 HADIR LAGI!!! . Masih dalam rangkaian #DISKONULANGTAHUNYOGYA2018 Nikmati &amp; jangan sampai ketinggalan https://t.co/DlXqdxm7yI",YogyaCiwalk_
1242,Kemeja Slimfit Ukuran: tercantum di gambar  Bahan: tercantum di gambar  Harga ecer: 175rb/pcs Beli banyak dapat diskon  Reseller/Dropship welcome  Contact &amp; Order: check Bio  MAAF TIDAK https://t.co/xOi0c4cFqF,ria_indra
1243,"KARENA SEKALI GAPERNAH CUKYUP!!! ""PEKAN FASHION DISKON"" - #ShoppingDiscountWeek 2018 HADIR LAGI!!! . Masih dalam rangkaian #DISKONULANGTAHUNYOGYA2018 Nikmati &amp; jangan sampai ketinggalan https://t.co/zAhCemC22Q",YogyaCiwalk_
1244,"@beenbujana @BobotohID @officialvpc @bonjovi_33 @persib @dadan_garenk @BobotohStiemb @TukangKomporin @yanaumar @vikingpersib_93 Wihh viking cipeundeuy , 3 poin harga mati sib.   11rebu harga diskon",GHerdianhidayat
1245,@AkulakuCare mau tanya donk persyaratan untuk belanja merchant offline diskon 50% apa?? Trims.,enzelbert10
1246,@womanfeeds Offline aja deh mendingan... lg byk diskon juga kok gue liat kemarin,iftncouldtalk
1247,@bae_jinoung @pinalai18 Kalo beli satu paket gak diskon ya? :(,KouwalaBee
1248,Monita banyak diskon tapi aku tyda punya uang.  Terima kasih monita:),ribkanads
1249,"Itu pb gabisa diskon 50% apa ya peuldinim :"")",mysvtdiamond
1250,"Couple RnB Delisa Mermaid  Ukuran: tercantum di gambar, no accessories Bahan: tercantum di gambar  Harga ecer: 315rb/sepasang  Beli banyak dapat diskon  Reseller/Dropship welcome  Contact https://t.co/KdhOH6HFti",ria_indra
1251,DISKON 50% LOH HARI SABTU HHHHHHHH,rrida_
1252,"DULU beli barang modal ini lucu ya, warna ini belum punya, diskon sayang gak dibeli,SEKARANG ini barang faedahnya untk aku hari ini apa, seminggu kedepan, setahun kedepan ... BU Anakmu wis gede",apriel_f
1253,"Week end yang cerah, semoga secerah hati teman-teman dan saudaraku, Amin...  Edisi batik dari Tuneeca nan cantik dan menawan. Saya hadirkan foto katalog dan foto yang di pakai lovers. Indah mana tuhhh..  Ada diskon untuk retail dan Reseller  Minat : Inbox/Wa WA : 0812-2104-0118",AnekaBusana
1254,"Weekend gini bingung mau kemana? Gak usah bingung guys, dateng aja ke Jakcloth di De Tjolomadoe,Solo dan jangan lupa mamoir ke booth Piero.  Kita punya program menarik untuk kalian berupa diskon up to 60% dan program trade in dengan sepatu bekas.  Sampai bertemu di lokasi ya. https://t.co/m74VDP2xG9",pieroindonesia
1255,"Ayoooo berburu diskon lagi, cari dimana yang adaaaaaaaa",debyparamitha_
1256,@deafiyanti diskon diskonan hancap wkk,ElmaAfriliani
1257,"Kuy, qt ad yg baru nih bwt kamu para pejuang pendidikan Ad diskon menarik u/ kamu yg daftar di bulan November 2018 Buruan jgn smp ketinggalan diskon &amp; materiny Butuh perjuangan lebih lho ngejarny klo ketinggalan, kyk ngejar doi #nfyogya #nfyogya  #bimbelnurulfikri #bimbeljuara https://t.co/SFH354qW1L",NurulFikriYogya
1258,"RnB Tasya Set (Stelan Rok n Blus)  Ukuran: allsize tercantum di gambar, no accessories Bahan: tercantum di gambar  Harga ecer: 160rb/pcs  Beli banyak dapat diskon  Reseller/Dropship https://t.co/1DWLiAPDvd",ria_indra
1259,"@khafallen Mahal jg wkwk, natal ini diskon byk",dedy_evouz
1260,"Couple Gamis 2499 Ukuran: tercantum di gambar, no accessories  Bahan: tercantum di gambar  Harga ecer: 240rb/sepasang Beli banyak dapat diskon  Reseller/Dropship welcome  Contact &amp; Order: https://t.co/UG32snszls",ria_indra
1261,"Couple RnB Set Mermaid 2502 Ukuran: tercantum di gambar, no accessories Bahan: tercantum di gambar  Harga ecer: 240rb/sepasang  Beli banyak dapat diskon  Reseller/Dropship welcome  Contact https://t.co/RVOnWhrwxo",ria_indra
1262,@KM_DANIEL96 Diskon macem apa itu Pak..,KM_Seulgi94
1263,Maaaaakk DISKON gede maaakk  Jilbab sport diskon sampe 30% lebih Buruan yaaa Cuman 55ribu aja mak...,TyasAyqon
1264,"Kau bagaikan diskon di tanggal tua.  Ingin sangat aku miliki, tapi ku tak mampu,,,,  Setelah aku mampu, kau sudah menjadi milik orang lain.",WACHIDNS03
1265,"Aahhh... Hari Sabtu gini, enaknya goler-goler di kasur. Apalagi kalau kasurnya super nyaman kayak #Comforta yang ada di https://t.co/HhN97fPPCo. Lebih #AsliBikinTenang lagi karena FREE ONGKIR dan #diskon hingga Rp 1,2 juta! Buruan telp Sarah di 021-29292828. https://t.co/ADLUDeO4Ci",bhinneka
1266,Diskon hingga 48% Beli peralatan olahraga di Alfacart aja! Cek sekarang https://t.co/MQ8RJtjwZo https://t.co/sXQy3r0eqB,alfamart
1267,Masih diskon gak sih dih nyesel pas di Sby kmrn enggak jadi ambil :(,adeuchrwp
1268,Mantaaab kali gratis ke Antlantis buat yg lahir di bulan november wkwkwkw. Ajak temen 2 diskon 50% nih wkwkw...,SurayaVie
1269,GARENA SHELL DISKON 50%  . Ada diskon 50% untuk pembelian denom 66 Shell untuk kamu para gamers di aplikasi Dunia Games!  Download aplikasi Dunia Games di PlayStore kamu! .  Periode https://t.co/VG6KFL9zeZ,bakhtiarrifai
1270,Pre-order sampai tanggal 15 November 2018 ... RAKSASA BERMATA BIRU - Nazim Hikmet Harga normal: 55k Harga pre-order: 41k (diskon 25%) Tebal : 132 hlmn Jenis : puisi ... Sevgili kardesim https://t.co/YMCjJDHY88,paperplanebooks
1271,"Acc kamu sepi? Mau nambahin followers rp? Sama aku aja yuk, yang pastinya murah tanpa diskon cyin dan ofc terpercaya~!!!  Tag: followan rt peka dn lelang acc murah upfoll open follow  (Bot)  https://t.co/UiNImgdZLu",Neng_UpfollRP
1272,ANJIR HACK DISKON JD CM 160K,mandavermillion
1273,Hanya hari ini!!! Merk Griya lavender diskon 10% all item. Silahkan diorder!!! Order by inbox atau klik https://t.co/P0DligMNrB,Ekha_Mukarramah
1274,"@ohmybeautybank Budget di atas kamu sedikit, Nder ... Di sport station lumayan miring kalau lagi diskon https://t.co/DAc2Os57XY",MIRANDASEFTIANA
1275,UPDATE !! Maret 2015 dapatkan diskon untuk kelipatan pembelian !! #jual #jasa #penambah #followers,djualfollowers_
1276,"@askmenfess aku sih ke toko kosmetik wkwkwkwkw atau ke gramed liat liat aja, atau cari yg diskon diskon dan berujung makan. selesai deh",rendezvoucs
1277,"sedang banyak diskon, tapi sedang tidak punya banyak uang, yayaya",nfaulad
1278,"Dapatkan Harga Spesial untuk pemesanan sofa 2-Seater sebesar Rp. 2.299.900,-. *berlaku hingga 4 November 2018. . #casamobiliindonesia #sofa #sofa2seater #weekendsale #promosi #diskon #sale https://t.co/p5rPF1a9px",casamobili_sofa
1279,"@TransStudioBdng min, bulan ini ada diskon untuk guru ya?",silmafiefa
1280,@HaloBCA mau tanya dong. Kalo BCA SQ Visa kalo ambil cicilan 0% apa tetap dapet milleage? Karena ini saya belanja di merchant katanya kalau mau dapat diskon harus ambil cicilan 0% 3 bulan tapi saya gatau apa tetap bisa dpt poin atau tidak,Mademahendra
1281,ikut meramaikan pesta diskon buku dari  @mojokstore @BukuMojok  maaciwww  https://t.co/gPeYSu3WIJ,ninoviyanti_
1282,@rlthingy Belinya pas diskon dong:D https://t.co/gKS4Y6sakX,yongsh00k
1283,sukanya gini ibu kantin baik hati harga selalu di diskon kadang malah gak boleh bayar nikmatnya di SD,prihatinbaik
1284,"[PreOrder] Disforia Inersia  karya tulis kedua dari @wiranagara ini sudah bisa dipesan secara PreOrder dengan diskon &amp; tanda tangan penulis.  Jika ingin memesan, isi data di alamat URL: https://t.co/adfzMzCS7v.  Form ini hanya berlaku pada 25 Oktober 2018 (satu hari saja). https://t.co/hfybcrutyg",mediakita
1285,"Dokter: teh berat badannya berapa? Aku: 40/39 biasanya dok Dokter: okay 37 diskon (sambil jalan)  ** Penasaran sama BB ku skrg, si dokter teh kalau nebak jujur amat",dasty_Kurnia05
1286,@meipandas Beli lah mumpung murah. Kapan lagi diskon wkwkw,jeisyoon
1287,@rlthingy Iso ae bang goleki diskon akhir taun wkwkwk,janganngegas
1288,@rlthingy Diskon akhir tahun ,TiaChan10
1289,@REXSHIXUN Iya lagi diskon. Kak evan mau ikutan pake diskon?,RExJIHEON
1290,@rlthingy diskon akhir tahun ,santakrush
1291,"SPECIAL PROMO dengan Diskon hingga 10% + 10%, khusus untuk tipe Private Estate di Starlight Mansion.  Promo berlaku 3 Nov 2018  30 Nov 2018 *Syarat dan Ketentuan berlaku  Hubungi kami di https://t.co/IBYwgaYb3W",San_Diego_Hills
1292,minta diskon buat ga bls mt nya ya yang scrollnya susah @kfrysta,kiijongin
1293,"Berbagai diskon dan program menarik menunggumu!  Yuk datang dan kunjungi Pameran IT terbesar di Indonesia : Indocomtech, 31 Oktober  4 November 2018 di Jakarta Convention Center.  #Indocomtech #Indocomtech2018 #JCCSenayan #Jakarta #terpopuler https://t.co/hHay6dBmav",inilahdotcom
1294,@_kimcungha @kmjcnnie @hhitomee @_wjsnkjy ntar ga dapet diskon???,ICT_Yerin96
1295,"Pre-order sampai tanggal 15 November 2018 ... BERUMAH DI BUKU - Bandung Mawardi Harga normal: 50K Harga pre-order: 37,5k (diskon 25%) Tebal : 136 hlmn Jenis : esai ... Aku mulai memiliki https://t.co/knD6l2TNkD",paperplanebooks
1296,@septienurm KARENA DISKON TAI.,ssstrngr
1297,"Parfum khusus cowok lagi banyak diskon dan banyak pilihannya  . . .  Tinggal pilih yg sesuai selera kamu, wanginya enak-enak banget dan tahan lama  . . .  Pasti suka deh sama https://t.co/pIw5fpwoUT",Iraniska
1298,"ACE BOOM SALE 3 DAYS SPECIAL - DISKON hingga 50% + Ekstra Diskon 10%* khusus Member, berlaku tanggal 02-04 November 2018 | Lihat informasi selengkapnya disini https://t.co/eR26cuuDEx https://t.co/IYo6xa3Wjt",katalogpromosi
1299,Prediksi SYDNEY 3/11/18  Angka Hidup  : 6 Angka Main   : 12369 Angka 4D (BB) : 6936 Angka 3D (BB) : 936 Angka 2D (BB) : 36 / 96 / 62 / 13 Colok BEBAS 2D: 6 &amp; 3 Besar/ Kecil : KECIL Tebak SHIO : Babi Diskon Togel Terbesar Hanya di Entertogel https://t.co/ZcOr0mdGha https://t.co/THXLkO6Zy8,enter_togel
1300,"Wowwww promo hebat di Transmart Yasmin masih setia memberikan diskon besar besaran, apalagi beli banyak tambah hematttt, ayo lengkapi kebutuhan sehari hari dengan harga murah, jadiii???jangan lupa diborong ya periodenya hanya sampai 4 November 18 #transmartyasminbogor https://t.co/Bit21p25Ke",henryzulkarnain
1301,"Mimpi udah akhir tahun,dan diskon dimana-mana. Kenapa sih ya padahal nggak akan beli jugaaaa",wonderfullrain
1302,"ACE BOOM SALE 3 DAYS SPECIAL - DISKON hingga 50% + Ekstra Diskon 10%* khusus Member, berlaku tanggal 02-04 November 2018 | Lihat informasi selengkapnya disini https://t.co/eR26cuMew5",katalogpromosi
1303,Diskon 100% terus w harus bayar berapa dong :( https://t.co/h1H2tCuELF,lemonadeu
1304,"Akhirnya stl hiatus sekian tahun dari dunia literasi, buku keduaku yg collab sama @7pjh kelar jg. Lagi open PO nih sampe 9 November dan pastinya ada diskon dr harga normal. Ilustrasinya cakep bgt, plus ada ulasan mendalam ttg lagu Pied Piper. Yuk diorder~ https://t.co/UsYaBycmFx",renifz
1305,Prediksi PERTH 3/11/18 Angka Hidup  : 6 Angka Main   : 12369 Angka 4D (BB) : 2693 Angka 3D (BB) : 693 Angka 2D (BB) : 93 / 26 / 16 / 62 Colok BEBAS 2D: 3 &amp; 6 Besar/ Kecil : BESAR Tebak SHIO : Harimau Diskon Togel Terbesar Hanya dihttps://t.co/ZcOr0mdGha #juditogel https://t.co/QHUYaH6ygk,enter_togel
1306," : (lagi nyobain blouse) wah ini bagus banget mbak, cocok gak sih di saya? Ini berapa? Ada diskon ga?  : itu 450 bu, belum ada diskon hehe  : eh tp ini bahannya pasaran, nanti banyak yg sama. Gajadi deh mba   : (batin) miskin :)",ainiparamartaa
1307,"FANTASTIC NOVEMBER  Ekstra diskon 11% gunakan kode voucher: ""FANNOV11""  Ekstra diskon Rp 111.000 gunakan kode voucher"" ""FANNOV111K""  *) Periode 1-4 November. *) Tidak berlaku untuk Flash Sale &amp; Luxury  Pic:Pinterest  __  Yuk belanja! https://t.co/Qhkjnr4kvu  #Kamis #InfoJakarta https://t.co/XLrmueaGd7",VIPPlazaID
1308,ke kickfest mau beli 1 kaos diskon tadinya 125k jd 100k.. tapi tiket masuk 25k.. jadi?,adityamedaliana
1309,@baeyourlove @New_preloved klaim voucher dibawahnya bisa diskon 50k lg:),2019akuwisuda
1310,"selama ini bertanya-tanya ""ini marketplace kalo ngadain diskon gede2an apa nga rugi"" semenjak kerja jd admin ecommerce, w jadi tau kenapa mereka bisa nga rugi hemphh",dewepe_
1311,5 Mall di Kota Tangerang akan berikan Diskon Hingfa 70 dalam Rangka Hut Kota Tangerang Selatan #event #HUTkotatangsel #infotangsel #wargatangsel #seru #diskon #pesta #perayaan #infoside https://t.co/TgwKVXDuNX via @officialsideid,officialside_id
1312,Syopi ini diskon diskon tapi hapenya yang garansi distributor terus powerbanknya bukan yang ori hhh,rexyand
1313,Diskon 50% utk pembelian minuman Starbucks Autumn dgn Starbucks Tumbler/Mug &amp; Kartu Kredit BCA. Hingga 5 Nov. https://t.co/fgXKUnDA1j,redirectline
1314,The Duck King Promo DISKON Rp. 100.000 dengan Kartu Kredit UOB berlaku tanggal 01 Agustus 2018  31 Januari 2019 | Informasi selengkapnya di https://t.co/YOAGQ8yFej,katalogpromosi
1315,@moontaewin GRABFOOD MBAA kalo di kota gw pake ovo diskon 20rb min pembelian 30rb kalo pake cash diskon 15rb min pembelian 25rb di kota2 besar keknya lebih gede DISKONNYAAAAA,laimegreen
1316,@YuniShemale klo cowok kurus gak di diskon,ari_udun03
1317,Lagi pengen essence saya tu tolong jangan diskon dulu medihealnya,bvttercookies
1318,Mediheal diskon jadi 195. Cobaan apa lagi ini......,bvttercookies
1319,"Perbedaan Matahari dengan Bulan? Matahari ada diskon, Bulan tidak ada.",Sanita_RMCF
1320,"@pepisigiro Langsung jual murah ya pep, diskon ga ada yg beli hahahaha",rimarimpong
1321,"Hy Grameds! Kali ini Gramedia memberikan inspirasi dan kejutan menarik Diskon spesial 10% bagi pengguna kartu Debit BRI &amp; BRIZZI , serta diskon spesial 15% bagi pengguna kartu Kredit BRI. Diskon yang berlangsung khusus buku terbitan Kompas Gramedia! Langsung ke @gramediapwkerto https://t.co/vLUqy4Rj14",gramediapwkerto
1322,Diskon hingga 15% di Crystal Jade dgn CC BCA tertentu. Min transaksi IDR500K. Tidak berlaku di hari besar tertentu. Hingga 31 Jan 19. https://t.co/WWoA2EkHM2,redirectline
1323,LAZADA BCA MONDAY ePromo! Diskon 10% Hingga Rp 100.000 dengan Kartu Kredit BCA https://t.co/EZ268ADEFr,katalogpromosi
1324,"@syahrul38 @GunRomli @muannas_alaidid Gak usah byk ngeles, biar adil ahok salah ngomong vonis 2 thn, prabowo salah ngomong gak usah banyak2 diskon 1 thn penjara aja",Aviecena05
